09:00,A1,initial,home1,A
09:10,A1,arrive,station1,A
09:20,A1,unloading,station1,A
09:30,A1,loading,station1,A
09:40,A1,departure,station1,A
09:50,A1,delivering,station2,A
10:00,A1,arrive,station2,A
10:10,A1,unloading,station2,A
10:20,A1,loading,station2,A
10:30,A1,departure,station2,A
10:40,A1,delivering,station3,A
10:50,A1,arrive,station3,A
11:00,A1,unloading,station3,A
11:10,A1,loading,station3,A
11:20,A1,departure,station3,A
11:30,A1,delivering,station4,A
11:40,A1,arrive,station4,A
11:50,A1,unloading,station4,A
12:00,A1,loading,station4,A
12:10,A1,departure,station4,A
12:20,A1,initial,home1,A
09:00,A2,initial,home2,A
09:10,A2,arrive,station2,A
09:20,A2,unloading,station2,A
09:30,A2,loading,station2,A
09:40,A2,departure,station2,A
09:50,A2,delivering,station3,A
10:00,A2,arrive,station3,A
10:10,A2,unloading,station3,A
10:20,A2,loading,station3,A
10:30,A2,departure,station3,A
10:40,A2,delivering,station4,A
10:50,A2,arrive,station4,A
11:00,A2,unloading,station4,A
11:10,A2,loading,station4,A
11:20,A2,departure,station4,A
11:30,A2,delivering,station1,A
11:40,A2,arrive,station1,A
11:50,A2,unloading,station1,A
12:00,A2,loading,station1,A
12:10,A2,departure,station1,A
12:20,A2,initial,home2,A
09:00,A3,initial,home3,A
09:10,A3,arrive,station1,A
09:20,A3,arrive,station1,A
09:30,A3,unloading,station1,A
09:40,A3,departure,station1,A
09:50,A3,delivering,station2,A
10:00,A3,initial,home3,A
